locality,Jobs,cutoff,X,T_freq,L_freq
GREENDALE,912.416666666667,45,37,20.0,20.0
BADGERYS CREEK,131769.06293706302,45,37,20.0,20.0
KEMPS CREEK,165357.713359011,45,37,20.0,20.0
WALLACIA,1354.30265486726,45,37,20.0,20.0
AUSTRAL,170571.116690909,45,37,20.0,20.0
ROSSMORE,,45,37,20.0,20.0
SILVERDALE,137.551724137931,45,37,20.0,20.0
BUSBY,452117.41674028296,60,37,20.0,20.0
MILLER,481258.101619505,60,37,20.0,20.0
CASULA,402975.53170056,60,37,20.0,20.0
CARTWRIGHT,1061160.0261896,60,37,20.0,20.0
HECKENBERG,344564.845396825,60,37,20.0,20.0
SADLEIR,298055.00610128103,60,37,20.0,20.0
LURNEA,557707.084502411,60,37,20.0,20.0
ASHCROFT,249529.153928667,60,37,20.0,20.0
LIVERPOOL,983395.64908296,60,37,20.0,20.0
MOOREBANK,905485.423762133,60,37,20.0,20.0
WARWICK FARM,828594.849217357,60,37,20.0,20.0
WATTLE GROVE,105116.516746411,60,37,20.0,20.0
CHIPPING NORTON,570672.919270239,60,37,20.0,20.0
HOLSWORTHY,382158.105685261,60,37,20.0,20.0
HAMMONDVILLE,100836.193571774,60,37,20.0,20.0
MOUNT PRITCHARD,578431.641304348,60,37,20.0,20.0
PRESTONS,295380.350560957,60,37,20.0,20.0
VOYAGER POINT,269031.08660508104,60,37,20.0,20.0
PLEASURE POINT,88085.3075539568,60,37,20.0,20.0
WEST HOXTON,300269.183315508,60,37,20.0,20.0
CECIL HILLS,190014.727866363,60,37,20.0,20.0
HOXTON PARK,341791.574804727,60,37,20.0,20.0
HINCHINBROOK,357817.814765101,60,37,20.0,20.0
GREEN VALLEY,355820.509394205,60,37,20.0,20.0
HORNINGSEA PARK,207072.831683168,60,37,20.0,20.0
MIDDLETON GRANGE,393169.522989919,60,37,20.0,20.0
DENHAM COURT,28269.0143459916,60,37,20.0,20.0
EDMONDSON PARK,188881.199811328,60,37,20.0,20.0
LUDDENHAM,11380.423776223799,60,37,20.0,20.0
CARNES HILL,287230.780981067,60,37,20.0,20.0
ELIZABETH HILLS,210316.66282005,60,37,20.0,20.0
CECIL PARK,323.0,60,37,20.0,20.0
LEN WATERS ESTATE,,60,37,20.0,20.0
LEPPINGTON,98909.02782931349,60,37,20.0,20.0
BRINGELLY,183350.719204828,60,37,20.0,20.0
GREENDALE,1584.66666666667,60,37,20.0,20.0
BADGERYS CREEK,361737.986013986,60,37,20.0,20.0
KEMPS CREEK,505453.519055342,60,37,20.0,20.0
WALLACIA,9802.84424778761,60,37,20.0,20.0
AUSTRAL,370376.752342965,60,37,20.0,20.0
ROSSMORE,,60,37,20.0,20.0
SILVERDALE,669.103448275862,60,37,20.0,20.0
BUSBY,2292.88427561837,15,38,30.0,30.0
MILLER,3285.5415554369106,15,38,30.0,30.0
CASULA,1057.0764968834599,15,38,30.0,30.0
CARTWRIGHT,4282.33050534858,15,38,30.0,30.0
HECKENBERG,1464.03841269841,15,38,30.0,30.0
SADLEIR,1830.28248932276,15,38,30.0,30.0
LURNEA,2605.2295046032395,15,38,30.0,30.0
ASHCROFT,1236.016358273,15,38,30.0,30.0
LIVERPOOL,13385.3547025533,15,38,30.0,30.0
MOOREBANK,1579.99492157104,15,38,30.0,30.0
WARWICK FARM,11036.2548048346,15,38,30.0,30.0
WATTLE GROVE,777.5886426592799,15,38,30.0,30.0
CHIPPING NORTON,1782.1044469783399,15,38,30.0,30.0
HOLSWORTHY,1227.71644983069,15,38,30.0,30.0
HAMMONDVILLE,1756.19961333978,15,38,30.0,30.0
MOUNT PRITCHARD,998.9365942028991,15,38,30.0,30.0
PRESTONS,1024.90022438295,15,38,30.0,30.0
VOYAGER POINT,191.905311778291,15,38,30.0,30.0
PLEASURE POINT,145.23381294964,15,38,30.0,30.0
WEST HOXTON,1219.6385026738,15,38,30.0,30.0
CECIL HILLS,690.038420652999,15,38,30.0,30.0
HOXTON PARK,2161.44502303224,15,38,30.0,30.0
HINCHINBROOK,1429.21342281879,15,38,30.0,30.0
GREEN VALLEY,1708.42089552239,15,38,30.0,30.0
HORNINGSEA PARK,1472.83783783784,15,38,30.0,30.0
MIDDLETON GRANGE,1161.51573641505,15,38,30.0,30.0
DENHAM COURT,140.513755274262,15,38,30.0,30.0
EDMONDSON PARK,617.055694640978,15,38,30.0,30.0
LUDDENHAM,2351.53286713287,15,38,30.0,30.0
CARNES HILL,2074.18201376936,15,38,30.0,30.0
ELIZABETH HILLS,593.642264695276,15,38,30.0,30.0
CECIL PARK,323.0,15,38,30.0,30.0
LEN WATERS ESTATE,,15,38,30.0,30.0
LEPPINGTON,136.547309833024,15,38,30.0,30.0
BRINGELLY,2122.89165779198,15,38,30.0,30.0
GREENDALE,108.083333333333,15,38,30.0,30.0
BADGERYS CREEK,2247.0419580419602,15,38,30.0,30.0
KEMPS CREEK,1189.4607743766499,15,38,30.0,30.0
WALLACIA,15.918584070796499,15,38,30.0,30.0
AUSTRAL,5294.417924995129,15,38,30.0,30.0
ROSSMORE,,15,38,30.0,30.0
SILVERDALE,0.206896551724138,15,38,30.0,30.0
BUSBY,28553.1082155477,30,38,30.0,30.0
MILLER,34817.3237230824,30,38,30.0,30.0
CASULA,20322.7624504187,30,38,30.0,30.0
CARTWRIGHT,74349.69974179269,30,38,30.0,30.0
HECKENBERG,32259.8971428571,30,38,30.0,30.0
SADLEIR,19627.7431360586,30,38,30.0,30.0
LURNEA,46752.672292854004,30,38,30.0,30.0
ASHCROFT,24932.668007508702,30,38,30.0,30.0
LIVERPOOL,62378.5819658168,30,38,30.0,30.0
MOOREBANK,26649.098742679304,30,38,30.0,30.0
WARWICK FARM,54122.682121392194,30,38,30.0,30.0
WATTLE GROVE,4084.1965499874104,30,38,30.0,30.0
CHIPPING NORTON,17878.715963512,30,38,30.0,30.0
HOLSWORTHY,6385.52058456603,30,38,30.0,30.0
HAMMONDVILLE,5506.5033832769395,30,38,30.0,30.0
MOUNT PRITCHARD,55912.8152173913,30,38,30.0,30.0
PRESTONS,20995.5157816006,30,38,30.0,30.0
VOYAGER POINT,2833.2344110854497,30,38,30.0,30.0
PLEASURE POINT,850.544964028777,30,38,30.0,30.0
WEST HOXTON,22700.222887700496,30,38,30.0,30.0
CECIL HILLS,4924.75489749431,30,38,30.0,30.0
HOXTON PARK,31252.474464249903,30,38,30.0,30.0
HINCHINBROOK,20793.6423777565,30,38,30.0,30.0
GREEN VALLEY,17020.4923617208,30,38,30.0,30.0
HORNINGSEA PARK,14092.334492908798,30,38,30.0,30.0
MIDDLETON GRANGE,30698.0363904598,30,38,30.0,30.0
DENHAM COURT,814.0016877637131,30,38,30.0,30.0
EDMONDSON PARK,10034.2262617467,30,38,30.0,30.0
LUDDENHAM,6220.87692307692,30,38,30.0,30.0
CARNES HILL,26264.4057659208,30,38,30.0,30.0
ELIZABETH HILLS,8032.596105301121,30,38,30.0,30.0
CECIL PARK,323.0,30,38,30.0,30.0
LEN WATERS ESTATE,,30,38,30.0,30.0
LEPPINGTON,4943.38033395176,30,38,30.0,30.0
BRINGELLY,12040.3771388001,30,38,30.0,30.0
GREENDALE,441.75,30,38,30.0,30.0
BADGERYS CREEK,34773.6013986014,30,38,30.0,30.0
KEMPS CREEK,36906.0719643219,30,38,30.0,30.0
WALLACIA,183.617699115044,30,38,30.0,30.0
AUSTRAL,32695.228328509904,30,38,30.0,30.0
ROSSMORE,,30,38,30.0,30.0
SILVERDALE,12.3448275862069,30,38,30.0,30.0
BUSBY,128234.337014134,45,38,30.0,30.0
MILLER,150231.452215697,45,38,30.0,30.0
CASULA,102917.164326639,45,38,30.0,30.0
CARTWRIGHT,218048.362965695,45,38,30.0,30.0
HECKENBERG,110579.82761904801,45,38,30.0,30.0
SADLEIR,98812.12934716289,45,38,30.0,30.0
LURNEA,134977.101709776,45,38,30.0,30.0
ASHCROFT,86782.5593993028,45,38,30.0,30.0
LIVERPOOL,193195.848219863,45,38,30.0,30.0
MOOREBANK,146405.72756685902,45,38,30.0,30.0
WARWICK FARM,182546.58635493,45,38,30.0,30.0
WATTLE GROVE,14862.9152606396,45,38,30.0,30.0
CHIPPING NORTON,116359.864538198,45,38,30.0,30.0
HOLSWORTHY,52001.066654785194,45,38,30.0,30.0
HAMMONDVILLE,15473.739971000501,45,38,30.0,30.0
MOUNT PRITCHARD,152816.44927536199,45,38,30.0,30.0
PRESTONS,99246.8148092745,45,38,30.0,30.0
VOYAGER POINT,20346.7205542725,45,38,30.0,30.0
PLEASURE POINT,5597.01978417266,45,38,30.0,30.0
WEST HOXTON,119052.766096257,45,38,30.0,30.0
CECIL HILLS,33243.5204252088,45,38,30.0,30.0
HOXTON PARK,139163.980973363,45,38,30.0,30.0
HINCHINBROOK,119545.42579098801,45,38,30.0,30.0
GREEN VALLEY,100244.68849868301,45,38,30.0,30.0
HORNINGSEA PARK,91590.47203639279,45,38,30.0,30.0
MIDDLETON GRANGE,151480.890459798,45,38,30.0,30.0
DENHAM COURT,3049.6751054852302,45,38,30.0,30.0
EDMONDSON PARK,68397.6732339175,45,38,30.0,30.0
LUDDENHAM,8610.48391608392,45,38,30.0,30.0
CARNES HILL,114612.429862306,45,38,30.0,30.0
ELIZABETH HILLS,50977.321312657805,45,38,30.0,30.0
CECIL PARK,323.0,45,38,30.0,30.0
LEN WATERS ESTATE,,45,38,30.0,30.0
LEPPINGTON,21162.0037105751,45,38,30.0,30.0
BRINGELLY,52279.124245651394,45,38,30.0,30.0
GREENDALE,912.416666666667,45,38,30.0,30.0
BADGERYS CREEK,135076.993006993,45,38,30.0,30.0
KEMPS CREEK,157966.27883640802,45,38,30.0,30.0
WALLACIA,1354.30265486726,45,38,30.0,30.0
AUSTRAL,136974.895979847,45,38,30.0,30.0
ROSSMORE,,45,38,30.0,30.0
SILVERDALE,137.551724137931,45,38,30.0,30.0
BUSBY,444271.98719081294,60,38,30.0,30.0
MILLER,458724.624666311,60,38,30.0,30.0
CASULA,364688.332934584,60,38,30.0,30.0
CARTWRIGHT,1021535.23828845,60,38,30.0,30.0
HECKENBERG,345382.52031746,60,38,30.0,30.0
SADLEIR,288822.04667480197,60,38,30.0,30.0
LURNEA,490427.68982902204,60,38,30.0,30.0
ASHCROFT,250712.146151783,60,38,30.0,30.0
LIVERPOOL,953089.159313308,60,38,30.0,30.0
MOOREBANK,905539.713396404,60,38,30.0,30.0
WARWICK FARM,828734.890165775,60,38,30.0,30.0
WATTLE GROVE,104558.046335936,60,38,30.0,30.0
CHIPPING NORTON,570602.6343215511,60,38,30.0,30.0
HOLSWORTHY,381641.028158973,60,38,30.0,30.0
HAMMONDVILLE,100441.605364911,60,38,30.0,30.0
MOUNT PRITCHARD,578231.186594203,60,38,30.0,30.0
PRESTONS,264263.28578908,60,38,30.0,30.0
VOYAGER POINT,267702.87644341803,60,38,30.0,30.0
PLEASURE POINT,87855.595323741,60,38,30.0,30.0
WEST HOXTON,291005.501604278,60,38,30.0,30.0
CECIL HILLS,174781.046013667,60,38,30.0,30.0
HOXTON PARK,335576.516523132,60,38,30.0,30.0
HINCHINBROOK,348564.922914669,60,38,30.0,30.0
GREEN VALLEY,349872.134240562,60,38,30.0,30.0
HORNINGSEA PARK,203262.373829275,60,38,30.0,30.0
MIDDLETON GRANGE,389160.557290386,60,38,30.0,30.0
DENHAM COURT,26914.1988185654,60,38,30.0,30.0
EDMONDSON PARK,174551.741627662,60,38,30.0,30.0
LUDDENHAM,11342.9188811189,60,38,30.0,30.0
CARNES HILL,294100.30464716,60,38,30.0,30.0
ELIZABETH HILLS,208007.217093401,60,38,30.0,30.0
CECIL PARK,323.0,60,38,30.0,30.0
LEN WATERS ESTATE,,60,38,30.0,30.0
LEPPINGTON,96850.5584415584,60,38,30.0,30.0
BRINGELLY,173139.287468939,60,38,30.0,30.0
GREENDALE,1584.66666666667,60,38,30.0,30.0
BADGERYS CREEK,372557.965034965,60,38,30.0,30.0
KEMPS CREEK,491244.834380701,60,38,30.0,30.0
WALLACIA,9802.84424778761,60,38,30.0,30.0
AUSTRAL,320101.159051718,60,38,30.0,30.0
ROSSMORE,,60,38,30.0,30.0
SILVERDALE,669.103448275862,60,38,30.0,30.0
BUSBY,2292.88427561837,15,39,60.0,60.0
MILLER,3283.78554903008,15,39,60.0,60.0
CASULA,1044.30812818737,15,39,60.0,60.0
CARTWRIGHT,4167.70970121726,15,39,60.0,60.0
HECKENBERG,1464.03841269841,15,39,60.0,60.0
SADLEIR,1830.28248932276,15,39,60.0,60.0
LURNEA,2586.4962735642303,15,39,60.0,60.0
ASHCROFT,1236.016358273,15,39,60.0,60.0
LIVERPOOL,13382.0259118354,15,39,60.0,60.0
MOOREBANK,1579.99492157104,15,39,60.0,60.0
WARWICK FARM,11036.2548048346,15,39,60.0,60.0
WATTLE GROVE,777.5886426592799,15,39,60.0,60.0
CHIPPING NORTON,1782.1044469783399,15,39,60.0,60.0
HOLSWORTHY,1227.71644983069,15,39,60.0,60.0
HAMMONDVILLE,1756.19961333978,15,39,60.0,60.0
MOUNT PRITCHARD,998.9365942028991,15,39,60.0,60.0
PRESTONS,1021.3664921466001,15,39,60.0,60.0
VOYAGER POINT,191.905311778291,15,39,60.0,60.0
PLEASURE POINT,145.23381294964,15,39,60.0,60.0
WEST HOXTON,1219.6385026738,15,39,60.0,60.0
CECIL HILLS,690.038420652999,15,39,60.0,60.0
HOXTON PARK,2161.44502303224,15,39,60.0,60.0
HINCHINBROOK,1429.21342281879,15,39,60.0,60.0
GREEN VALLEY,1708.42089552239,15,39,60.0,60.0
HORNINGSEA PARK,1472.83783783784,15,39,60.0,60.0
MIDDLETON GRANGE,1161.51573641505,15,39,60.0,60.0
DENHAM COURT,140.513755274262,15,39,60.0,60.0
EDMONDSON PARK,617.055694640978,15,39,60.0,60.0
LUDDENHAM,2351.53286713287,15,39,60.0,60.0
CARNES HILL,2074.18201376936,15,39,60.0,60.0
ELIZABETH HILLS,593.642264695276,15,39,60.0,60.0
CECIL PARK,323.0,15,39,60.0,60.0
LEN WATERS ESTATE,,15,39,60.0,60.0
LEPPINGTON,136.547309833024,15,39,60.0,60.0
BRINGELLY,2116.8165424210197,15,39,60.0,60.0
GREENDALE,108.083333333333,15,39,60.0,60.0
BADGERYS CREEK,2213.91608391608,15,39,60.0,60.0
KEMPS CREEK,1123.1569024934101,15,39,60.0,60.0
WALLACIA,15.918584070796499,15,39,60.0,60.0
AUSTRAL,4856.61675838594,15,39,60.0,60.0
ROSSMORE,,15,39,60.0,60.0
SILVERDALE,0.206896551724138,15,39,60.0,60.0
BUSBY,28553.1082155477,30,39,60.0,60.0
MILLER,32828.179035415604,30,39,60.0,60.0
CASULA,20149.145375558797,30,39,60.0,60.0
CARTWRIGHT,70985.0228697897,30,39,60.0,60.0
HECKENBERG,32260.5828571429,30,39,60.0,60.0
SADLEIR,19627.7431360586,30,39,60.0,60.0
LURNEA,45534.34820254269,30,39,60.0,60.0
ASHCROFT,24932.668007508702,30,39,60.0,60.0
LIVERPOOL,62321.327882194804,30,39,60.0,60.0
MOOREBANK,26649.098742679304,30,39,60.0,60.0
WARWICK FARM,54122.682121392194,30,39,60.0,60.0
WATTLE GROVE,4084.1965499874104,30,39,60.0,60.0
CHIPPING NORTON,17878.715963512,30,39,60.0,60.0
HOLSWORTHY,6385.52058456603,30,39,60.0,60.0
HAMMONDVILLE,5506.5033832769395,30,39,60.0,60.0
MOUNT PRITCHARD,55912.8152173913,30,39,60.0,60.0
PRESTONS,19375.6246073298,30,39,60.0,60.0
VOYAGER POINT,2833.2344110854497,30,39,60.0,60.0
PLEASURE POINT,850.544964028777,30,39,60.0,60.0
WEST HOXTON,15563.5992513369,30,39,60.0,60.0
CECIL HILLS,4917.87790432802,30,39,60.0,60.0
HOXTON PARK,23132.5982375325,30,39,60.0,60.0
HINCHINBROOK,19245.9269415149,30,39,60.0,60.0
GREEN VALLEY,17019.5034240562,30,39,60.0,60.0
HORNINGSEA PARK,8638.055392025692,30,39,60.0,60.0
MIDDLETON GRANGE,27642.8527169904,30,39,60.0,60.0
DENHAM COURT,814.0016877637131,30,39,60.0,60.0
EDMONDSON PARK,9804.8410435035,30,39,60.0,60.0
LUDDENHAM,6220.87692307692,30,39,60.0,60.0
CARNES HILL,18626.2947504303,30,39,60.0,60.0
ELIZABETH HILLS,8032.596105301121,30,39,60.0,60.0
CECIL PARK,323.0,30,39,60.0,60.0
LEN WATERS ESTATE,,30,39,60.0,60.0
LEPPINGTON,4943.38033395176,30,39,60.0,60.0
BRINGELLY,11901.830457933998,30,39,60.0,60.0
GREENDALE,441.75,30,39,60.0,60.0
BADGERYS CREEK,23542.447552447597,30,39,60.0,60.0
KEMPS CREEK,26288.973545509798,30,39,60.0,60.0
WALLACIA,183.617699115044,30,39,60.0,60.0
AUSTRAL,21826.6002189267,30,39,60.0,60.0
ROSSMORE,,30,39,60.0,60.0
SILVERDALE,12.3448275862069,30,39,60.0,60.0
BUSBY,128083.80278268599,45,39,60.0,60.0
MILLER,142257.876846414,45,39,60.0,60.0
CASULA,102525.019895486,45,39,60.0,60.0
CARTWRIGHT,203035.016230173,45,39,60.0,60.0
HECKENBERG,109762.18761904801,45,39,60.0,60.0
SADLEIR,98662.25198291641,45,39,60.0,60.0
LURNEA,130639.761398509,45,39,60.0,60.0
ASHCROFT,86427.1010994905,45,39,60.0,60.0
LIVERPOOL,192939.875380917,45,39,60.0,60.0
MOOREBANK,146405.72756685902,45,39,60.0,60.0
WARWICK FARM,182546.58635493,45,39,60.0,60.0
WATTLE GROVE,14862.9152606396,45,39,60.0,60.0
CHIPPING NORTON,116359.864538198,45,39,60.0,60.0
HOLSWORTHY,52001.066654785194,45,39,60.0,60.0
HAMMONDVILLE,15473.739971000501,45,39,60.0,60.0
MOUNT PRITCHARD,152889.20108695698,45,39,60.0,60.0
PRESTONS,95138.61495886311,45,39,60.0,60.0
VOYAGER POINT,20346.7205542725,45,39,60.0,60.0
PLEASURE POINT,5597.01978417266,45,39,60.0,60.0
WEST HOXTON,95991.5944385027,45,39,60.0,60.0
CECIL HILLS,30666.044343204303,45,39,60.0,60.0
HOXTON PARK,111381.97957139999,45,39,60.0,60.0
HINCHINBROOK,112305.37075743,45,39,60.0,60.0
GREEN VALLEY,99843.3489903424,45,39,60.0,60.0
HORNINGSEA PARK,71706.0297029703,45,39,60.0,60.0
MIDDLETON GRANGE,133599.86218342802,45,39,60.0,60.0
DENHAM COURT,3049.6751054852302,45,39,60.0,60.0
EDMONDSON PARK,67554.2578280904,45,39,60.0,60.0
LUDDENHAM,8610.48391608392,45,39,60.0,60.0
CARNES HILL,92716.61617900169,45,39,60.0,60.0
ELIZABETH HILLS,50714.4493328525,45,39,60.0,60.0
CECIL PARK,323.0,45,39,60.0,60.0
LEN WATERS ESTATE,,45,39,60.0,60.0
LEPPINGTON,21162.0037105751,45,39,60.0,60.0
BRINGELLY,51798.681363152304,45,39,60.0,60.0
GREENDALE,912.416666666667,45,39,60.0,60.0
BADGERYS CREEK,102581.58041958,45,39,60.0,60.0
KEMPS CREEK,121996.34684776,45,39,60.0,60.0
WALLACIA,1354.30265486726,45,39,60.0,60.0
AUSTRAL,103711.55905771599,45,39,60.0,60.0
ROSSMORE,,45,39,60.0,60.0
SILVERDALE,137.551724137931,45,39,60.0,60.0
BUSBY,442804.09916077706,60,39,60.0,60.0
MILLER,444247.702260189,60,39,60.0,60.0
CASULA,364029.640622049,60,39,60.0,60.0
CARTWRIGHT,999351.911471782,60,39,60.0,60.0
HECKENBERG,342794.245079365,60,39,60.0,60.0
SADLEIR,288665.150396583,60,39,60.0,60.0
LURNEA,483936.38502849604,60,39,60.0,60.0
ASHCROFT,249723.054170019,60,39,60.0,60.0
LIVERPOOL,952688.694130562,60,39,60.0,60.0
MOOREBANK,905535.487078675,60,39,60.0,60.0
WARWICK FARM,828734.890165775,60,39,60.0,60.0
WATTLE GROVE,104558.046335936,60,39,60.0,60.0
CHIPPING NORTON,570601.4572405929,60,39,60.0,60.0
HOLSWORTHY,381641.028158973,60,39,60.0,60.0
HAMMONDVILLE,100442.314886419,60,39,60.0,60.0
MOUNT PRITCHARD,578432.567028985,60,39,60.0,60.0
PRESTONS,257111.83537771102,60,39,60.0,60.0
VOYAGER POINT,267702.87644341803,60,39,60.0,60.0
PLEASURE POINT,87855.595323741,60,39,60.0,60.0
WEST HOXTON,253652.74320855603,60,39,60.0,60.0
CECIL HILLS,157006.192710706,60,39,60.0,60.0
HOXTON PARK,300468.380733026,60,39,60.0,60.0
HINCHINBROOK,335515.541227229,60,39,60.0,60.0
GREEN VALLEY,346475.597102722,60,39,60.0,60.0
HORNINGSEA PARK,176648.219962537,60,39,60.0,60.0
MIDDLETON GRANGE,369960.923162036,60,39,60.0,60.0
DENHAM COURT,26914.1988185654,60,39,60.0,60.0
EDMONDSON PARK,173300.83443997,60,39,60.0,60.0
LUDDENHAM,11338.7342657343,60,39,60.0,60.0
CARNES HILL,256539.25516351103,60,39,60.0,60.0
ELIZABETH HILLS,201219.08077894,60,39,60.0,60.0
CECIL PARK,323.0,60,39,60.0,60.0
LEN WATERS ESTATE,,60,39,60.0,60.0
LEPPINGTON,91551.0445269017,60,39,60.0,60.0
BRINGELLY,167369.240184594,60,39,60.0,60.0
GREENDALE,1584.66666666667,60,39,60.0,60.0
BADGERYS CREEK,318867.72027972,60,39,60.0,60.0
KEMPS CREEK,444369.507095074,60,39,60.0,60.0
WALLACIA,9802.84424778761,60,39,60.0,60.0
AUSTRAL,262279.463614689,60,39,60.0,60.0
ROSSMORE,,60,39,60.0,60.0
SILVERDALE,669.103448275862,60,39,60.0,60.0
BUSBY,2296.40238515901,15,40,2.0,1.0
MILLER,3284.11122975618,15,40,2.0,1.0
CASULA,1112.60366429516,15,40,2.0,1.0
CARTWRIGHT,5051.94946514201,15,40,2.0,1.0
HECKENBERG,1464.03841269841,15,40,2.0,1.0
SADLEIR,1831.1015863331302,15,40,2.0,1.0
LURNEA,2758.20484436651,15,40,2.0,1.0
ASHCROFT,1236.016358273,15,40,2.0,1.0
LIVERPOOL,13408.9180247194,15,40,2.0,1.0
MOOREBANK,1579.99492157104,15,40,2.0,1.0
WARWICK FARM,11036.2548048346,15,40,2.0,1.0
WATTLE GROVE,777.5886426592799,15,40,2.0,1.0
CHIPPING NORTON,1782.1044469783399,15,40,2.0,1.0
HOLSWORTHY,1227.71644983069,15,40,2.0,1.0
HAMMONDVILLE,1756.19961333978,15,40,2.0,1.0
MOUNT PRITCHARD,998.9365942028991,15,40,2.0,1.0
PRESTONS,1119.42131637996,15,40,2.0,1.0
VOYAGER POINT,191.905311778291,15,40,2.0,1.0
PLEASURE POINT,145.23381294964,15,40,2.0,1.0
WEST HOXTON,1486.1458823529401,15,40,2.0,1.0
CECIL HILLS,701.898253606682,15,40,2.0,1.0
HOXTON PARK,2329.72181053475,15,40,2.0,1.0
HINCHINBROOK,1446.69884947267,15,40,2.0,1.0
GREEN VALLEY,1708.42089552239,15,40,2.0,1.0
HORNINGSEA PARK,1472.83783783784,15,40,2.0,1.0
MIDDLETON GRANGE,1243.64974182444,15,40,2.0,1.0
DENHAM COURT,140.513755274262,15,40,2.0,1.0
EDMONDSON PARK,617.055694640978,15,40,2.0,1.0
LUDDENHAM,2351.53286713287,15,40,2.0,1.0
CARNES HILL,2122.00817555938,15,40,2.0,1.0
ELIZABETH HILLS,593.642264695276,15,40,2.0,1.0
CECIL PARK,323.0,15,40,2.0,1.0
LEN WATERS ESTATE,,15,40,2.0,1.0
LEPPINGTON,136.547309833024,15,40,2.0,1.0
BRINGELLY,2245.38991835286,15,40,2.0,1.0
GREENDALE,108.083333333333,15,40,2.0,1.0
BADGERYS CREEK,2819.95104895105,15,40,2.0,1.0
KEMPS CREEK,4172.1667342388,15,40,2.0,1.0
WALLACIA,15.918584070796499,15,40,2.0,1.0
AUSTRAL,9924.23381667141,15,40,2.0,1.0
ROSSMORE,,15,40,2.0,1.0
SILVERDALE,0.206896551724138,15,40,2.0,1.0
BUSBY,29317.5209805654,30,40,2.0,1.0
MILLER,42207.8232781634,30,40,2.0,1.0
CASULA,22770.137253667403,30,40,2.0,1.0
CARTWRIGHT,81065.3721873847,30,40,2.0,1.0
HECKENBERG,32578.9717460317,30,40,2.0,1.0
SADLEIR,19864.923123856002,30,40,2.0,1.0
LURNEA,53298.3032661114,30,40,2.0,1.0
ASHCROFT,24994.755162241898,30,40,2.0,1.0
LIVERPOOL,65201.9627126985,30,40,2.0,1.0
MOOREBANK,26792.835729205097,30,40,2.0,1.0
WARWICK FARM,56142.3373621293,30,40,2.0,1.0
WATTLE GROVE,4084.1965499874104,30,40,2.0,1.0
CHIPPING NORTON,17969.5570125428,30,40,2.0,1.0
HOLSWORTHY,6385.52058456603,30,40,2.0,1.0
HAMMONDVILLE,5506.5033832769395,30,40,2.0,1.0
MOUNT PRITCHARD,55401.548913043494,30,40,2.0,1.0
PRESTONS,26672.834779356803,30,40,2.0,1.0
VOYAGER POINT,2833.2344110854497,30,40,2.0,1.0
PLEASURE POINT,850.544964028777,30,40,2.0,1.0
WEST HOXTON,33568.4140106952,30,40,2.0,1.0
CECIL HILLS,6250.41548974943,30,40,2.0,1.0
HOXTON PARK,42341.014620468704,30,40,2.0,1.0
HINCHINBROOK,27672.3668264621,30,40,2.0,1.0
GREEN VALLEY,17645.4123792801,30,40,2.0,1.0
HORNINGSEA PARK,16161.854963874799,30,40,2.0,1.0
MIDDLETON GRANGE,37510.371526924,30,40,2.0,1.0
DENHAM COURT,814.0016877637131,30,40,2.0,1.0
EDMONDSON PARK,10642.4640615362,30,40,2.0,1.0
LUDDENHAM,6220.87692307692,30,40,2.0,1.0
CARNES HILL,36979.0516351119,30,40,2.0,1.0
ELIZABETH HILLS,8064.78759466282,30,40,2.0,1.0
CECIL PARK,323.0,30,40,2.0,1.0
LEN WATERS ESTATE,,30,40,2.0,1.0
LEPPINGTON,4973.458256029679,30,40,2.0,1.0
BRINGELLY,22500.9608093717,30,40,2.0,1.0
GREENDALE,441.75,30,40,2.0,1.0
BADGERYS CREEK,67404.6083916084,30,40,2.0,1.0
KEMPS CREEK,80097.1067301845,30,40,2.0,1.0
WALLACIA,183.617699115044,30,40,2.0,1.0
AUSTRAL,70638.9834455457,30,40,2.0,1.0
ROSSMORE,,30,40,2.0,1.0
SILVERDALE,12.3448275862069,30,40,2.0,1.0
BUSBY,140991.34165194302,45,40,2.0,1.0
MILLER,176709.298807617,45,40,2.0,1.0
CASULA,128548.672983693,45,40,2.0,1.0
CARTWRIGHT,252701.14201401698,45,40,2.0,1.0
HECKENBERG,115869.88857142901,45,40,2.0,1.0
SADLEIR,102192.60890787099,45,40,2.0,1.0
LURNEA,174946.814335818,45,40,2.0,1.0
ASHCROFT,87252.6881201394,45,40,2.0,1.0
LIVERPOOL,215393.88230840603,45,40,2.0,1.0
MOOREBANK,150749.207191711,45,40,2.0,1.0
WARWICK FARM,198733.76005547802,45,40,2.0,1.0
WATTLE GROVE,14867.1829513976,45,40,2.0,1.0
CHIPPING NORTON,116736.77309008,45,40,2.0,1.0
HOLSWORTHY,52013.3674924256,45,40,2.0,1.0
HAMMONDVILLE,15489.433542774299,45,40,2.0,1.0
MOUNT PRITCHARD,153398.259057971,45,40,2.0,1.0
PRESTONS,129562.57397157801,45,40,2.0,1.0
VOYAGER POINT,20365.668591224,45,40,2.0,1.0
PLEASURE POINT,5597.01978417266,45,40,2.0,1.0
WEST HOXTON,152480.687486631,45,40,2.0,1.0
CECIL HILLS,54696.0429764617,45,40,2.0,1.0
HOXTON PARK,173144.274784699,45,40,2.0,1.0
HINCHINBROOK,148863.25043144802,45,40,2.0,1.0
GREEN VALLEY,113971.238279192,45,40,2.0,1.0
